ID,Name,Description,ColumnSpec,Nexus_File,Concepticon_ID,Concepticon_Gloss
5056,fat_-101,,,data,323,FAT (ORGANIC SUBSTANCE)
5057,fat_-102,,,data,323,FAT (ORGANIC SUBSTANCE)
5058,fat_-103,,,data,323,FAT (ORGANIC SUBSTANCE)
5059,fat_-104,,,data,323,FAT (ORGANIC SUBSTANCE)
5060,fat_-105,,,data,323,FAT (ORGANIC SUBSTANCE)
5061,fat_-106,,,data,323,FAT (ORGANIC SUBSTANCE)
5062,fat_-107,,,data,323,FAT (ORGANIC SUBSTANCE)
5063,fat_-108,,,data,323,FAT (ORGANIC SUBSTANCE)
5064,fat_-109,,,data,323,FAT (ORGANIC SUBSTANCE)
5065,fat_-110,,,data,323,FAT (ORGANIC SUBSTANCE)
5066,fat_-111,,,data,323,FAT (ORGANIC SUBSTANCE)
5067,fat_-112,,,data,323,FAT (ORGANIC SUBSTANCE)
5068,fat_-113,,,data,323,FAT (ORGANIC SUBSTANCE)
5069,fat_-114,,,data,323,FAT (ORGANIC SUBSTANCE)
5070,fat_-115,,,data,323,FAT (ORGANIC SUBSTANCE)
5071,father-ascertained,,,data,,
5072,father-2,,,data,1217,FATHER
5073,father-3,,,data,1217,FATHER
5074,father-4,,,data,1217,FATHER
5075,father-5,,,data,1217,FATHER
5076,father-6,,,data,1217,FATHER
5077,father-7,,,data,1217,FATHER
5078,father-8,,,data,1217,FATHER
5079,father-9,,,data,1217,FATHER
5080,father-10,,,data,1217,FATHER
5081,father-11,,,data,1217,FATHER
5082,father-12,,,data,1217,FATHER
5083,father-13,,,data,1217,FATHER
5084,father-14,,,data,1217,FATHER
5085,father-15,,,data,1217,FATHER
5086,father-16,,,data,1217,FATHER
5087,father-17,,,data,1217,FATHER
5088,father-18,,,data,1217,FATHER
5089,father-19,,,data,1217,FATHER
5090,father-20,,,data,1217,FATHER
5091,father-21,,,data,1217,FATHER
5092,father-22,,,data,1217,FATHER
5093,father-23,,,data,1217,FATHER
5094,father-24,,,data,1217,FATHER
5095,father-25,,,data,1217,FATHER
5096,father-26,,,data,1217,FATHER
5097,father-27,,,data,1217,FATHER
5098,father-28,,,data,1217,FATHER
5099,father-29,,,data,1217,FATHER
5100,father-30,,,data,1217,FATHER
5101,father-31,,,data,1217,FATHER
5102,father-32,,,data,1217,FATHER
5103,father-33,,,data,1217,FATHER
5104,father-34,,,data,1217,FATHER
5105,father-35,,,data,1217,FATHER
5106,father-36,,,data,1217,FATHER
5107,father-37,,,data,1217,FATHER
5108,father-38,,,data,1217,FATHER
5109,father-39,,,data,1217,FATHER
5110,father-40,,,data,1217,FATHER
5111,father-41,,,data,1217,FATHER
5112,father-42,,,data,1217,FATHER
5113,father-43,,,data,1217,FATHER
5114,father-44,,,data,1217,FATHER
5115,father-45,,,data,1217,FATHER
5116,father-46,,,data,1217,FATHER
5117,father-47,,,data,1217,FATHER
5118,father-48,,,data,1217,FATHER
5119,father-49,,,data,1217,FATHER
5120,father-50,,,data,1217,FATHER
5121,father-51,,,data,1217,FATHER
5122,father-52,,,data,1217,FATHER
5123,father-53,,,data,1217,FATHER
5124,father-54,,,data,1217,FATHER
5125,father-55,,,data,1217,FATHER
5126,father-56,,,data,1217,FATHER
5127,father-57,,,data,1217,FATHER
5128,father-58,,,data,1217,FATHER
5129,father-59,,,data,1217,FATHER
5130,father-60,,,data,1217,FATHER
5131,father-61,,,data,1217,FATHER
5132,father-62,,,data,1217,FATHER
5133,father-63,,,data,1217,FATHER
5134,father-64,,,data,1217,FATHER
5135,father-65,,,data,1217,FATHER
5136,father-66,,,data,1217,FATHER
5137,father-67,,,data,1217,FATHER
5138,father-68,,,data,1217,FATHER
5139,father-69,,,data,1217,FATHER
5140,father-70,,,data,1217,FATHER
5141,father-71,,,data,1217,FATHER
5142,father-72,,,data,1217,FATHER
5143,father-73,,,data,1217,FATHER
5144,father-74,,,data,1217,FATHER
5145,father-75,,,data,1217,FATHER
5146,father-76,,,data,1217,FATHER
5147,father-77,,,data,1217,FATHER
5148,father-78,,,data,1217,FATHER
5149,father-79,,,data,1217,FATHER
5150,father-80,,,data,1217,FATHER
5151,father-81,,,data,1217,FATHER
5152,father-82,,,data,1217,FATHER
5153,father-83,,,data,1217,FATHER
5154,father-84,,,data,1217,FATHER
5155,fear-ascertained,,,data,,
5156,fear-2,,,data,1419,FEAR (BE AFRAID)
5157,fear-3,,,data,1419,FEAR (BE AFRAID)
5158,fear-4,,,data,1419,FEAR (BE AFRAID)
5159,fear-5,,,data,1419,FEAR (BE AFRAID)
5160,fear-6,,,data,1419,FEAR (BE AFRAID)
5161,fear-7,,,data,1419,FEAR (BE AFRAID)
5162,fear-8,,,data,1419,FEAR (BE AFRAID)
5163,fear-9,,,data,1419,FEAR (BE AFRAID)
5164,fear-10,,,data,1419,FEAR (BE AFRAID)
5165,fear-11,,,data,1419,FEAR (BE AFRAID)
5166,fear-12,,,data,1419,FEAR (BE AFRAID)
5167,fear-13,,,data,1419,FEAR (BE AFRAID)
5168,fear-14,,,data,1419,FEAR (BE AFRAID)
5169,fear-15,,,data,1419,FEAR (BE AFRAID)
5170,fear-16,,,data,1419,FEAR (BE AFRAID)
5171,fear-17,,,data,1419,FEAR (BE AFRAID)
5172,fear-18,,,data,1419,FEAR (BE AFRAID)
5173,fear-19,,,data,1419,FEAR (BE AFRAID)
5174,fear-20,,,data,1419,FEAR (BE AFRAID)
5175,fear-21,,,data,1419,FEAR (BE AFRAID)
5176,fear-22,,,data,1419,FEAR (BE AFRAID)
5177,fear-23,,,data,1419,FEAR (BE AFRAID)
5178,fear-24,,,data,1419,FEAR (BE AFRAID)
5179,fear-25,,,data,1419,FEAR (BE AFRAID)
5180,fear-26,,,data,1419,FEAR (BE AFRAID)
5181,fear-27,,,data,1419,FEAR (BE AFRAID)
5182,fear-28,,,data,1419,FEAR (BE AFRAID)
5183,fear-29,,,data,1419,FEAR (BE AFRAID)
5184,fear-30,,,data,1419,FEAR (BE AFRAID)
5185,fear-31,,,data,1419,FEAR (BE AFRAID)
5186,fear-32,,,data,1419,FEAR (BE AFRAID)
5187,fear-33,,,data,1419,FEAR (BE AFRAID)
5188,fear-34,,,data,1419,FEAR (BE AFRAID)
5189,fear-35,,,data,1419,FEAR (BE AFRAID)
5190,fear-36,,,data,1419,FEAR (BE AFRAID)
5191,fear-37,,,data,1419,FEAR (BE AFRAID)
5192,fear-38,,,data,1419,FEAR (BE AFRAID)
5193,fear-39,,,data,1419,FEAR (BE AFRAID)
5194,fear-40,,,data,1419,FEAR (BE AFRAID)
5195,fear-41,,,data,1419,FEAR (BE AFRAID)
5196,fear-42,,,data,1419,FEAR (BE AFRAID)
5197,fear-43,,,data,1419,FEAR (BE AFRAID)
5198,fear-44,,,data,1419,FEAR (BE AFRAID)
5199,fear-45,,,data,1419,FEAR (BE AFRAID)
5200,fear-46,,,data,1419,FEAR (BE AFRAID)
5201,fear-47,,,data,1419,FEAR (BE AFRAID)
5202,fear-48,,,data,1419,FEAR (BE AFRAID)
5203,fear-49,,,data,1419,FEAR (BE AFRAID)
5204,fear-50,,,data,1419,FEAR (BE AFRAID)
5205,fear-51,,,data,1419,FEAR (BE AFRAID)
5206,fear-52,,,data,1419,FEAR (BE AFRAID)
5207,fear-53,,,data,1419,FEAR (BE AFRAID)
5208,fear-54,,,data,1419,FEAR (BE AFRAID)
5209,fear-55,,,data,1419,FEAR (BE AFRAID)
5210,fear-56,,,data,1419,FEAR (BE AFRAID)
5211,fear-57,,,data,1419,FEAR (BE AFRAID)
5212,fear-58,,,data,1419,FEAR (BE AFRAID)
5213,fear-59,,,data,1419,FEAR (BE AFRAID)
5214,fear-60,,,data,1419,FEAR (BE AFRAID)
5215,fear-61,,,data,1419,FEAR (BE AFRAID)
5216,fear-62,,,data,1419,FEAR (BE AFRAID)
5217,fear-63,,,data,1419,FEAR (BE AFRAID)
5218,fear-64,,,data,1419,FEAR (BE AFRAID)
5219,fear-65,,,data,1419,FEAR (BE AFRAID)
5220,fear-66,,,data,1419,FEAR (BE AFRAID)
5221,fear-67,,,data,1419,FEAR (BE AFRAID)
5222,fear-68,,,data,1419,FEAR (BE AFRAID)
5223,fear-69,,,data,1419,FEAR (BE AFRAID)
5224,fear-70,,,data,1419,FEAR (BE AFRAID)
5225,fear-71,,,data,1419,FEAR (BE AFRAID)
5226,fear-72,,,data,1419,FEAR (BE AFRAID)
5227,fear-73,,,data,1419,FEAR (BE AFRAID)
5228,fear-74,,,data,1419,FEAR (BE AFRAID)
5229,fear-75,,,data,1419,FEAR (BE AFRAID)
5230,fear-76,,,data,1419,FEAR (BE AFRAID)
